34.34,11.77,30.34,-999,29.77,47.55,58.03,58.64,20.62,55.61,81.29,69.28,34.15,49.39,87.72,59.82,89.82,13.83,73.26,38.55,56.85,52.86,86.30,43.91,66.72,84.22,60.71,77.52,18.34,62.40,68.37,-999,72.08,16.16,73.27,50.45,82.97,74.71,27.50,-999,13.58,44.15,85.89,13.81,50.00,60.40,29.13,21.28,-999,19.91,30.56,11.06,43.53,35.10,23.36,72.90,65.81,-999,75.95,31.22,20.01,46.10,31.25,88.14,57.60,25.51,10.67,29.63,55.69,12.12,36.92,63.81,89.68,64.39,13.04,84.35,34.05,39.38,53.19,77.20,54.51,39.91,35.31,-999,57.15,33.30,-999,35.72,68.35,33.93,59.12,58.14,55.25,25.78,21.08,49.75,-999,41.50,54.05,68.35
57.90,80.16,67.23,40.90,-999,79.05,57.96,50.56,84.90,37.00,48.84,10.30,46.68,-999,38.86,82.82,20.41,-999,58.16,13.81,76.78,43.29,-999,27.44,-999,13.20,77.12,37.48,84.37,14.59,35.28,32.57,17.27,46.36,79.19,21.23,17.20,71.76,19.84,30.75,80.29,28.82,77.97,42.05,66.46,30.35,54.11,31.02,73.23,42.52,14.59,33.37,45.86,43.10,26.99,77.44,74.62,64.68,71.51,29.91,-999,77.00,82.42,73.50,15.96,36.73,89.11,22.27,57.34,22.16,78.66,61.93,51.03,13.77,51.23,18.03,39.34,33.78,39.18,21.62,40.78,-999,29.24,60.81,83.96,38.74,42.03,40.69,14.60,-0.66,86.90,29.09,80.76,69.59,22.87,41.36,82.76,-999,71.52,82.63
56.11,27.16,35.72,69.77,23.05,27.08,61.26,78.21,31.56,56.78,84.94,19.36,56.70,19.15,25.03,30.26,45.01,10.32,13.10,-999,12.47,26.62,60.88,47.48,45.94,59.85,24.23,13.40,71.49,81.18,43.83,-999,73.49,67.86,85.27,89.51,82.29,60.45,15.98,31.36,20.30,56.47,50.09,21.18,16.52,36.52,51.69,18.95,48.18,23.36,61.03,69.64,81.78,88.71,-999,42.59,38.74,85.16,19.52,-999,43.88,66.00,43.04,17.80,88.71,54.89,55.04,41.45,49.00,23.87,52.45,122.46,82.04,65.42,38.80,80.97,84.80,32.68,83.99,78.40,14.95,12.92,54.02,72.89,31.91,20.11,20.98,77.27,24.87,24.48,17.11,71.96,66.05,85.44,54.81,77.22,67.96,18.22,23.39,82.50
40.03,70.77,76.87,62.66,57.23,65.93,14.61,55.22,57.65,55.22,12.63,65.53,35.74,76.79,37.89,27.36,85.60,-999,20.04,53.01,42.16,32.23,34.08,38.36,40.56,17.28,59.88,69.79,46.99,64.63,81.51,30.32,75.49,11.03,66.61,16.87,25.87,-999,72.21,87.63,53.41,82.55,58.69,-999,87.34,79.83,67.39,42.48,89.85,-999,19.09,61.43,60.93,82.18,30.45,48.73,83.88,42.08,77.92,15.92,66.24,50.17,20.28,52.20,71.45,38.95,76.73,43.41,44.45,49.22,32.16,30.45,29.40,62.53,37.44,66.06,54.68,12.39,37.39,11.68,86.39,-999,24.14,53.44,20.40,31.82,19.59,48.18,38.33,48.99,84.16,21.99,73.42,50.52,20.14,64.36,15.56,30.66,84.43,46.74
68.56,148.89,10.26,158.16,32.92,-999,28.98,30.26,14.59,38.94,53.09,78.44,65.58,37.85,12.24,33.06,12.03,39.34,66.73,89.61,55.86,87.51,16.29,85.84,51.26,50.76,-999,83.64,15.00,64.18,23.11,41.76,65.94,85.94,60.22,66.31,-13.81,34.62,86.86,75.07,89.97,22.03,51.30,41.78,37.96,26.88,67.60,56.84,77.13,47.64,19.10,25.22,89.38,12.24,37.92,62.09,22.77,85.84,39.23,19.33,56.58,64.41,-999,74.69,24.26,76.39,86.63,-999,80.18,-2.40,86.26,51.70,66.66,67.60,85.61,59.37,-999,74.71,48.69,15.00,26.63,43.71,87.33,-999,55.63,38.56,85.46,72.72,45.83,-999,33.08,78.10,50.13,81.40,89.55,86.93,77.79,-999,89.15,53.74
87.72,62.46,64.87,18.60,58.91,126.39,70.84,29.28,35.16,81.92,42.43,55.70,72.68,27.83,85.51,39.96,35.45,77.33,59.22,54.63,55.76,-999,82.49,13.42,60.49,87.27,70.62,33.66,23.86,78.96,24.44,11.82,14.27,69.90,86.40,67.80,83.39,13.36,71.69,86.79,17.63,64.42,21.43,48.47,50.49,18.78,21.30,20.92,13.78,26.53,59.13,15.55,70.03,76.59,29.27,37.46,78.54,36.82,49.62,15.37,70.30,62.19,54.74,55.80,59.27,-999,79.93,15.01,67.50,58.24,46.32,15.71,19.56,54.16,18.66,20.93,11.56,79.55,57.62,71.71,31.19,24.88,24.51,18.99,43.87,43.60,27.79,18.05,30.48,63.32,85.98,18.89,77.42,25.57,18.16,22.01,28.94,81.88,69.77,87.98
77.48,19.17,71.36,44.07,30.53,22.92,25.16,45.66,79.34,38.28,22.08,66.20,18.01,19.33,12.74,-999,-999,11.73,85.41,33.78,61.89,69.82,54.52,69.20,63.96,44.32,89.19,15.71,85.03,87.89,14.16,27.10,21.04,35.65,13.85,87.97,74.16,-999,68.29,12.12,20.01,65.75,78.26,40.79,31.62,18.63,61.95,66.33,88.28,37.12,53.25,84.65,64.90,75.01,37.98,14.10,15.59,28.82,72.77,-999,21.64,41.85,79.57,30.75,-999,54.32,66.40,30.16,65.15,30.30,30.08,22.79,-999,43.80,56.37,24.32,67.73,-999,-999,82.24,29.33,36.76,-999,19.74,-999,40.04,73.84,83.23,75.54,36.39,-999,28.88,18.36,34.00,33.86,59.98,-999,69.05,74.35,10.83
13.67,41.68,72.00,22.41,26.76,75.94,41.62,17.46,157.19,74.57,51.87,44.93,55.93,47.33,61.22,57.39,130.05,22.33,33.03,53.88,82.01,-999,69.62,68.28,82.13,128.76,30.38,71.59,12.51,82.40,57.79,34.48,-999,47.12,80.97,79.46,21.73,37.97,24.99,89.54,82.44,53.71,29.62,70.91,44.36,80.52,16.33,58.50,59.12,88.10,28.15,36.53,78.62,66.27,44.05,-999,80.79,83.11,23.09,74.97,62.70,41.12,49.40,47.85,88.47,33.46,17.16,87.69,69.12,61.33,72.07,46.28,15.38,12.01,44.16,17.14,36.55,61.98,33.85,43.53,56.60,75.38,18.97,54.33,24.50,85.56,35.91,33.96,-8.76,74.99,80.92,59.20,72.54,72.29,33.76,46.75,29.17,18.21,65.63,88.35
22.45,52.47,-999,59.02,64.20,81.49,85.60,66.36,-999,36.86,50.24,55.96,77.63,65.27,21.35,73.21,83.32,26.33,84.46,74.83,42.35,75.56,42.43,45.12,48.80,46.79,68.74,73.87,22.82,14.91,56.08,70.53,65.13,10.47,27.58,150.42,47.67,41.28,22.86,31.03,62.89,74.78,16.03,28.82,62.06,-999,59.70,20.69,-999,82.74,56.53,39.90,17.90,73.89,47.98,11.01,36.06,30.74,13.20,60.13,81.89,76.54,52.46,72.27,23.09,73.52,-999,32.28,76.41,50.97,78.67,36.06,49.37,86.38,12.59,84.93,35.65,87.29,62.25,16.91,111.17,-999,16.86,75.66,49.59,24.53,48.83,16.08,44.36,30.33,35.69,53.06,-999,49.73,30.63,16.57,53.39,13.57,-999,62.22
45.37,66.87,68.27,20.01,89.58,24.96,-999,-999,40.93,17.51,12.25,23.66,51.85,64.54,73.67,18.67,53.04,72.08,52.66,16.65,58.68,50.90,121.67,89.91,57.88,59.61,38.83,79.16,61.74,56.76,18.30,23.43,60.01,81.24,17.24,39.49,60.74,-0.73,26.92,65.39,89.00,73.95,58.46,10.70,54.15,18.15,-999,87.01,31.44,61.59,-999,23.02,33.26,57.08,51.47,19.65,62.72,20.56,39.13,59.40,20.01,-999,17.00,-999,84.00,11.33,52.90,89.45,39.25,33.82,113.52,73.76,74.13,39.26,30.39,57.88,81.89,76.31,52.63,59.96,83.69,45.82,71.72,80.26,43.98,55.00,78.30,45.92,80.43,76.81,64.05,68.85,63.36,64.49,37.99,82.42,57.69,49.41,24.29,71.51
64.01,63.93,30.96,27.01,17.16,26.27,35.06,23.56,31.75,23.28,10.78,24.18,10.15,72.18,13.24,84.44,62.64,58.05,21.11,-999,11.83,37.65,89.41,58.03,40.51,11.05,-999,-999,44.16,67.14,52.04,33.14,20.64,49.64,73.33,85.89,35.38,23.34,32.01,32.63,60.51,86.79,79.17,21.84,24.98,69.97,75.12,21.70,62.42,27.00,-999,22.09,16.14,21.13,30.43,23.04,28.85,49.87,69.05,53.10,51.16,79.36,67.40,64.29,50.87,12.59,48.33,81.96,76.46,55.31,64.91,54.97,62.85,65.23,85.47,83.11,10.53,-999,40.01,139.46,10.55,21.01,-18.86,78.74,83.85,20.26,63.12,12.54,20.59,22.21,51.82,78.05,25.12,88.30,23.35,46.24,42.85,-999,83.71,82.59
36.14,74.26,31.35,32.36,-999,19.61,43.00,-999,61.98,80.95,74.78,75.28,17.63,-999,55.30,23.78,34.18,31.65,13.94,67.37,60.86,-999,26.76,34.30,55.97,53.02,54.50,74.47,33.40,89.09,73.49,36.74,17.89,20.82,82.27,62.26,21.41,-999,47.91,81.80,83.42,50.92,33.93,37.00,39.00,37.46,89.34,77.64,28.31,64.44,-19.69,22.71,25.22,86.50,75.32,67.42,46.91,-3.43,83.41,59.32,76.86,63.42,72.33,62.74,34.44,49.34,13.91,11.67,34.43,36.12,50.26,14.55,54.35,15.97,47.18,43.05,34.22,77.75,75.49,64.38,66.29,33.54,15.70,35.72,40.49,77.65,23.15,42.08,49.98,11.13,34.08,22.05,45.31,-999,58.87,12.12,87.95,73.71,74.64,45.75
47.43,56.01,45.72,20.47,53.05,22.60,72.13,21.86,56.71,74.51,15.81,31.50,21.01,87.08,55.58,71.24,37.87,66.33,46.53,13.51,64.69,65.51,19.73,61.37,35.28,28.43,22.84,37.57,52.94,19.02,54.00,61.21,11.48,61.72,52.64,68.41,37.35,46.99,24.63,70.94,18.92,16.94,10.99,80.89,30.14,-999,62.62,20.68,-999,53.61,66.16,30.19,17.55,80.32,22.23,116.06,83.22,24.56,20.17,12.93,74.11,89.79,78.83,-999,40.35,-999,61.26,72.34,64.45,89.18,25.55,78.10,-999,-999,34.81,-999,-999,42.49,35.80,73.90,42.65,31.07,-999,41.53,-999,11.30,28.96,44.18,79.02,49.33,19.84,77.26,82.63,79.35,49.85,-999,12.61,58.23,46.76,13.39
-999,18.76,87.86,71.15,56.57,76.60,83.19,57.47,12.08,78.18,68.33,31.72,72.44,18.78,53.81,33.01,38.03,41.28,68.44,85.54,30.18,14.29,82.97,-999,13.12,58.34,73.15,63.91,36.60,30.51,72.39,76.34,50.05,22.64,83.54,-999,33.18,36.68,25.75,23.55,87.89,47.79,10.83,10.24,63.02,86.70,60.84,48.87,32.01,14.29,86.33,73.25,83.58,66.36,10.82,22.84,44.70,-999,33.29,31.60,19.39,77.51,61.84,66.90,47.96,73.41,70.47,85.72,75.46,18.86,10.55,45.16,-999,79.92,33.78,50.67,27.49,70.41,44.62,-999,27.58,17.75,54.01,24.75,57.66,84.20,35.20,56.10,11.69,89.62,16.18,86.97,52.68,-999,54.79,19.77,12.19,10.68,58.64,39.85
87.81,81.48,64.60,47.51,41.94,38.69,71.09,17.60,-999,11.09,38.82,85.65,65.27,79.86,49.99,54.36,57.13,28.63,45.10,56.27,64.48,50.88,14.26,-999,59.34,75.28,66.65,14.35,61.76,87.02,77.33,62.45,44.43,54.34,23.99,30.26,61.46,49.48,-999,53.42,37.48,46.89,22.02,15.67,60.41,75.15,62.14,81.34,73.34,21.97,28.94,65.02,69.32,76.85,51.46,69.12,21.13,81.14,79.62,61.06,77.95,85.80,61.68,58.18,52.59,23.46,63.65,37.16,55.89,45.95,89.60,69.12,50.73,39.12,40.16,28.49,-999,27.19,45.77,51.94,40.72,32.76,65.08,-8.78,66.38,58.39,56.77,31.93,48.20,60.91,49.53,48.64,31.59,33.51,34.30,65.29,47.72,71.90,75.01,52.26
11.80,-999,48.28,47.82,88.92,46.31,60.13,121.38,37.79,82.40,24.60,39.44,88.46,60.93,51.04,62.46,73.03,30.84,84.23,71.70,32.81,13.66,11.78,64.15,74.49,72.25,61.86,16.08,120.65,61.03,21.52,31.39,-999,23.28,89.34,17.43,20.86,57.91,65.55,89.19,60.05,67.01,89.88,59.93,58.84,64.77,11.34,14.69,62.52,44.58,12.73,44.11,87.68,33.54,25.21,86.91,40.51,35.45,71.95,47.54,57.61,44.18,51.88,55.41,42.00,68.31,77.05,79.80,37.44,15.11,71.04,15.58,17.05,58.32,22.48,45.69,-999,88.22,-999,36.94,88.20,69.90,54.29,66.19,49.86,12.41,84.45,22.16,58.09,14.56,37.91,27.48,-999,86.26,75.80,26.51,40.82,14.83,31.21,29.28
73.83,43.77,50.29,10.59,51.80,38.92,84.50,-999,10.15,27.47,26.59,17.36,35.29,25.77,-999,29.77,89.87,-999,34.52,24.60,19.71,28.56,126.28,55.43,75.41,56.99,77.96,37.32,75.48,26.11,89.91,62.91,-999,17.70,37.61,45.19,13.29,61.15,82.04,58.52,76.27,24.70,81.96,66.69,64.65,-999,67.87,12.93,26.18,66.51,87.56,53.22,13.60,53.54,20.35,28.72,14.88,38.91,35.28,50.43,29.79,85.70,12.45,24.47,87.07,76.22,31.44,63.19,83.64,73.40,72.37,-999,28.58,59.70,75.31,60.80,10.51,80.29,24.37,37.62,87.67,25.58,-999,58.27,61.96,53.38,80.54,46.40,11.82,75.66,51.34,83.61,-999,78.14,46.41,81.30,82.09,50.02,77.93,80.97
34.75,18.63,78.33,36.35,46.05,34.41,35.04,76.28,-999,85.47,42.79,86.12,29.24,29.36,85.60,72.52,48.79,74.46,44.13,70.12,83.00,-999,22.94,24.96,55.30,15.80,23.96,51.97,32.28,88.63,76.21,37.00,62.77,40.17,49.78,31.47,32.21,56.65,74.89,10.98,75.93,56.63,-999,52.11,28.34,66.93,85.77,75.33,80.87,-999,22.07,75.85,86.57,43.33,30.14,75.24,85.89,75.64,10.21,11.31,26.72,55.01,78.03,46.32,36.78,83.03,12.98,14.61,29.52,61.32,26.66,24.51,86.50,29.98,85.64,37.41,34.75,48.89,28.87,68.06,43.87,-999,71.19,33.52,24.39,65.90,86.03,43.08,49.88,85.63,74.36,19.83,29.52,20.36,61.19,46.94,54.50,10.71,42.39,70.72
10.12,22.07,23.00,21.66,42.81,-999,61.13,29.19,42.02,80.74,75.74,26.57,20.69,54.17,11.09,23.93,19.20,65.10,17.73,80.28,39.92,87.11,86.84,13.84,57.69,80.15,49.43,10.15,28.57,67.88,-999,63.12,44.47,66.63,63.23,86.38,33.14,22.56,44.67,55.80,46.74,80.14,11.97,25.58,46.86,42.20,62.10,76.46,54.90,83.85,61.15,47.14,24.18,26.39,85.41,31.93,71.47,72.20,68.48,53.66,56.64,12.50,-999,22.17,72.73,14.84,76.17,36.01,31.74,22.67,-999,52.16,50.29,53.47,75.69,84.13,69.45,-999,73.58,52.43,56.87,16.14,67.06,75.29,43.39,32.16,68.41,69.46,85.88,79.72,58.24,42.76,77.03,75.80,56.61,21.76,55.06,-999,-999,82.13
24.02,79.08,-999,63.32,57.01,40.06,22.04,33.86,73.84,-999,73.56,46.45,-999,73.64,74.62,15.87,17.19,27.50,62.86,41.76,64.47,57.09,47.04,83.49,36.55,76.34,20.84,33.12,67.34,47.00,68.21,39.19,43.42,85.78,52.56,35.38,18.25,25.91,70.02,43.38,38.92,64.73,66.64,61.28,87.44,29.35,41.60,10.68,32.58,63.22,87.45,78.61,19.73,49.35,76.70,27.01,34.69,59.65,15.57,21.18,47.69,39.02,78.23,42.13,38.29,54.30,54.21,53.30,76.81,74.25,25.18,11.53,12.57,28.73,69.34,45.30,22.35,67.68,70.87,39.70,59.54,28.68,85.72,33.95,89.13,26.82,78.26,35.49,56.69,22.74,50.56,58.30,81.89,40.62,81.99,43.76,35.85,14.57,50.12,61.72
18.44,68.18,78.95,17.05,46.02,15.60,58.93,85.28,59.05,-999,-999,63.34,48.50,42.96,29.78,83.97,27.75,30.32,75.72,27.64,86.96,32.53,83.77,87.81,21.00,70.73,24.19,-999,76.45,76.72,57.86,-999,62.85,-999,29.76,31.77,49.89,82.39,35.95,62.37,83.88,18.63,81.17,82.32,62.92,80.37,59.03,11.81,46.46,17.21,73.80,76.43,37.43,85.26,40.24,28.73,57.09,55.75,53.82,20.52,11.65,71.66,67.08,-999,21.53,45.16,43.58,36.68,78.63,21.97,15.56,54.94,70.49,15.24,28.41,31.51,84.16,20.17,71.42,86.65,69.27,126.83,76.04,29.77,89.85,81.35,68.20,45.17,13.16,53.03,-999,45.29,60.15,74.27,26.07,59.00,48.44,35.95,55.70,23.26
-999,81.33,38.78,14.81,63.57,24.30,71.05,22.91,30.96,77.49,63.97,23.37,88.93,61.38,88.31,29.66,74.91,-999,58.13,39.45,29.91,-999,33.47,40.38,69.92,64.27,70.51,12.89,85.17,-999,-999,70.90,41.38,67.79,30.12,41.03,29.68,53.28,-999,31.09,80.85,74.44,140.57,65.00,43.44,82.41,28.32,25.45,49.82,-3.87,61.79,61.87,-999,26.96,78.03,69.52,10.86,17.35,37.41,14.27,80.39,29.67,52.46,66.39,14.81,19.72,36.12,51.67,77.08,15.99,61.98,28.35,54.84,43.40,50.14,67.29,12.38,86.38,-999,64.46,-999,69.00,48.49,56.74,61.56,15.85,35.83,32.45,61.90,40.08,12.69,21.87,-999,88.74,32.20,48.51,-999,-999,88.52,78.80
53.80,28.57,10.34,62.91,56.93,89.21,12.15,-999,69.62,88.40,53.63,55.01,84.43,13.02,39.31,86.47,46.22,-999,10.72,29.93,10.94,60.43,61.43,36.72,35.68,79.29,72.09,75.81,25.41,63.11,10.45,149.80,84.30,-999,-999,-999,54.51,29.95,47.60,57.31,26.18,53.21,34.78,25.23,32.86,31.62,46.11,35.95,29.68,47.98,45.32,18.68,15.79,53.11,56.69,69.17,52.85,50.81,83.20,14.73,19.44,89.66,56.18,10.57,80.96,18.92,45.95,77.47,42.13,50.27,40.99,46.12,89.26,19.37,56.50,54.45,-999,59.51,83.54,45.40,76.52,-999,10.75,50.61,17.56,83.86,36.09,55.65,37.24,46.11,64.53,39.51,89.93,77.43,70.01,61.44,76.93,70.33,87.68,44.81
37.06,78.87,16.01,15.41,36.08,82.24,-999,83.46,56.39,54.18,20.01,48.73,77.66,39.87,35.23,-999,34.22,-999,25.18,44.29,64.11,33.78,21.06,48.05,41.00,23.65,74.19,14.01,18.77,65.47,41.04,20.60,-999,-999,47.82,41.47,46.81,30.19,70.96,57.40,27.61,-999,46.00,-8.23,16.59,50.64,37.18,53.54,43.94,19.66,87.02,113.20,49.96,76.35,57.82,-999,-999,64.29,29.40,21.10,47.82,15.67,58.57,12.23,73.29,23.45,48.28,26.69,78.37,57.75,45.68,44.96,-999,79.04,45.42,71.50,79.16,62.50,77.82,77.20,79.80,-18.65,51.84,121.06,115.94,87.94,57.32,82.65,-11.74,60.36,42.08,23.62,32.78,75.00,17.27,-999,16.56,57.15,49.87,28.15
30.02,60.82,25.74,25.74,88.96,62.31,74.98,77.39,24.39,13.67,75.31,81.02,65.37,30.91,56.70,63.78,40.08,62.66,62.61,33.92,87.27,-999,38.03,62.52,22.21,74.32,41.73,47.43,23.17,77.28,61.34,10.77,35.33,80.01,66.68,32.92,63.49,74.41,53.53,63.75,13.85,37.02,39.17,60.83,87.63,-999,59.42,49.65,34.60,69.34,80.49,89.57,59.93,83.27,10.13,11.38,36.86,149.35,66.78,57.36,69.52,64.54,37.35,41.58,57.21,69.56,18.88,88.85,78.12,78.04,77.71,48.76,86.34,84.54,24.43,65.11,67.85,13.84,60.26,71.58,41.42,28.88,71.29,55.83,21.70,75.32,82.68,87.84,17.33,62.85,17.48,74.69,75.39,69.68,55.56,11.23,49.61,72.61,66.37,79.25
80.62,54.56,62.60,67.58,54.45,18.17,46.85,24.29,59.48,23.37,24.08,85.37,67.43,77.37,70.71,27.19,89.79,53.11,87.89,73.40,17.06,33.10,28.55,81.47,84.91,76.50,69.80,40.50,61.60,75.63,21.99,43.44,62.29,71.06,54.12,-999,48.23,36.41,31.36,61.20,33.91,-999,85.88,12.29,71.69,79.32,39.39,12.93,21.21,83.87,17.97,21.79,73.54,64.56,87.08,87.41,79.85,57.67,30.16,66.76,83.92,35.65,78.40,36.84,61.19,23.74,74.93,70.62,58.97,14.72,59.15,84.11,44.00,43.46,51.96,19.01,18.12,-999,44.80,78.51,30.29,-999,33.86,28.29,53.46,27.44,48.61,52.91,33.47,16.72,10.37,69.98,45.66,87.88,10.17,81.76,-999,12.94,29.06,46.83
76.62,26.35,80.00,27.89,30.70,-999,77.97,54.50,24.65,32.09,68.81,58.00,12.12,16.88,31.88,35.17,51.98,80.30,66.08,55.85,15.10,57.01,39.32,37.90,69.62,25.91,17.27,62.83,48.48,18.78,74.96,16.44,55.98,60.07,50.38,-999,88.53,77.06,45.19,18.07,48.19,44.58,42.90,55.01,78.96,20.14,49.51,71.67,66.56,47.25,-999,10.27,72.05,36.54,62.66,18.35,10.72,77.70,75.78,75.92,75.33,60.94,65.53,43.98,82.64,72.12,-999,56.71,40.25,33.30,63.74,41.50,44.77,-999,14.06,58.19,37.69,25.79,48.98,69.42,59.37,83.77,53.18,-999,54.06,20.24,83.38,20.65,67.92,56.83,-999,43.64,57.03,23.84,61.05,45.71,15.70,61.96,41.62,76.01
21.81,69.31,89.67,-12.12,10.91,21.09,82.06,27.91,22.88,72.34,48.44,79.96,51.80,-999,18.05,44.75,62.27,13.27,65.57,79.78,62.36,-999,36.12,79.93,-999,30.16,60.48,85.72,22.33,31.26,55.86,23.00,24.81,52.90,66.71,46.17,88.93,13.68,23.10,31.03,33.32,17.46,75.72,62.74,79.01,76.76,46.07,19.36,69.14,74.45,27.98,62.75,77.12,71.27,35.61,74.55,20.53,86.32,57.13,16.58,68.58,74.67,29.30,47.26,57.77,22.51,84.32,80.80,15.47,51.03,54.95,81.66,76.39,35.24,85.24,70.62,83.50,44.89,88.90,20.95,39.55,39.06,82.49,34.02,13.00,85.60,33.18,41.16,35.06,24.92,58.20,55.51,12.07,78.85,47.17,44.71,35.41,65.81,79.47,76.72
48.71,55.24,83.92,48.87,56.97,13.17,17.68,85.52,-999,85.76,-999,25.07,42.95,70.53,82.31,50.57,31.67,57.92,15.28,77.06,88.44,36.75,15.53,25.60,32.77,33.63,59.96,48.64,64.05,87.23,25.49,28.45,79.54,23.82,69.00,-999,75.44,80.48,53.09,41.44,13.88,78.62,19.59,20.38,83.43,49.84,73.25,74.51,65.63,11.70,72.54,17.99,30.61,10.83,15.36,-999,44.79,10.45,50.93,69.91,30.87,39.29,35.79,17.17,81.33,14.11,82.28,84.67,25.11,10.00,53.35,84.06,14.86,32.77,36.39,65.46,64.00,61.13,59.60,32.79,28.03,-999,29.36,15.57,33.66,44.92,66.06,58.00,57.17,-999,81.46,14.81,19.95,71.86,60.51,41.24,73.74,62.27,10.86,88.25
83.41,23.24,-999,77.68,73.24,16.30,21.63,20.75,15.41,80.33,17.97,85.01,10.86,75.56,-999,84.30,61.15,59.03,41.38,84.03,10.06,60.24,45.54,31.21,51.45,27.60,49.38,43.62,23.42,82.02,28.71,43.47,23.75,83.11,76.45,51.54,41.43,24.46,40.18,78.81,65.79,82.19,28.84,70.16,33.43,84.67,80.52,68.61,89.90,19.59,60.72,73.76,37.34,-999,40.07,-999,58.07,-11.07,52.37,78.97,28.92,11.47,74.59,155.35,76.02,75.80,87.93,60.22,57.80,-999,51.13,16.87,80.71,65.27,19.64,61.47,29.28,13.77,82.83,86.45,37.49,60.86,75.85,71.58,62.83,15.44,21.88,15.53,88.37,27.88,80.99,48.93,66.52,78.06,76.60,59.26,23.74,54.89,15.27,80.82
40.18,-999,82.19,-999,55.29,-999,22.04,27.42,82.93,86.12,61.59,51.58,87.26,43.15,47.01,36.71,75.82,26.85,71.06,61.92,10.39,58.28,82.78,89.77,80.64,35.38,50.51,75.80,37.22,71.13,18.85,48.87,29.69,-999,17.18,38.11,46.41,-999,35.21,88.78,33.30,-999,50.95,82.83,65.20,79.52,32.53,80.87,10.73,64.20,29.08,23.53,55.84,57.58,42.21,-999,60.34,41.77,69.62,72.16,23.69,78.92,42.18,81.78,16.22,34.82,30.20,48.23,32.34,51.68,-999,77.56,11.70,44.60,30.77,13.15,39.81,58.68,77.92,71.83,28.25,41.55,-999,67.38,46.33,52.91,28.67,53.51,53.45,76.96,65.15,19.00,28.61,-999,86.83,74.20,20.55,75.38,22.38,69.81
53.17,82.61,21.71,33.07,38.46,90.00,28.04,19.23,10.34,-999,60.45,77.20,64.72,28.62,58.98,14.93,44.34,76.89,-999,48.87,31.70,22.78,-999,31.40,59.64,73.60,66.26,52.82,52.35,10.95,33.61,16.86,51.55,-999,45.69,12.36,58.02,78.64,16.29,79.92,46.41,10.05,28.40,69.97,64.07,64.22,70.12,69.92,52.60,-9.37,119.71,44.38,48.26,76.41,128.69,44.89,56.12,36.31,43.19,25.05,-999,49.64,45.38,18.56,82.88,55.10,-999,24.25,83.23,19.93,29.66,63.34,51.66,-999,14.60,69.00,-999,77.05,83.85,33.60,63.52,35.84,31.15,38.76,51.51,12.46,70.10,20.99,36.88,-999,-999,79.36,64.51,75.81,-999,29.85,-999,-999,80.30,11.65
48.46,37.26,11.59,64.06,66.75,89.82,83.09,38.45,67.10,70.44,21.65,55.15,46.80,43.03,75.26,16.69,32.18,41.17,17.15,76.00,64.97,44.10,46.88,-999,29.83,61.34,38.45,62.67,65.87,22.91,71.66,67.26,27.43,26.37,55.88,14.22,16.95,73.92,48.08,14.46,80.38,25.03,-999,45.21,86.03,84.59,34.76,69.70,79.84,35.85,38.34,58.72,-18.47,72.15,50.60,68.53,38.19,12.45,14.68,75.71,60.56,16.57,51.72,88.98,51.80,27.51,68.98,19.05,40.48,27.78,44.28,15.69,31.05,76.76,36.70,-999,43.55,85.63,44.27,11.40,17.59,34.66,31.42,64.59,11.32,19.09,24.00,62.05,80.78,42.97,69.40,83.02,43.60,56.00,57.29,85.96,64.17,61.64,50.44,24.24
77.18,87.91,41.28,72.18,33.00,43.97,23.45,53.96,70.21,-999,18.98,-15.55,58.85,56.21,40.62,21.95,32.78,-999,68.91,14.81,17.10,16.49,17.44,16.54,22.01,81.15,47.59,25.66,51.79,60.99,57.33,59.36,86.66,60.61,13.34,24.03,32.73,-999,-999,21.28,74.75,76.98,61.64,22.79,39.27,13.25,26.87,87.92,17.56,28.82,37.43,-999,86.44,83.71,70.27,49.03,46.19,31.74,81.73,47.73,65.55,70.56,51.97,81.08,61.16,63.84,81.94,41.17,81.85,-999,17.18,45.00,48.18,18.95,-999,16.92,68.24,77.71,69.61,25.67,27.02,50.97,41.47,38.26,50.63,54.39,77.97,42.64,71.47,-999,57.12,78.54,18.89,56.15,21.48,33.19,38.02,25.86,33.45,86.57
78.79,80.14,34.98,26.85,21.53,87.75,89.82,86.95,22.05,-999,-999,74.42,41.85,74.20,68.16,43.69,69.03,48.58,58.45,43.71,25.79,15.40,70.74,41.46,17.38,75.09,75.22,77.79,48.84,61.63,65.73,50.60,64.09,36.28,31.57,87.44,-13.20,22.23,60.89,84.29,39.86,49.07,30.60,75.48,45.32,67.59,16.30,19.22,46.69,28.30,21.08,72.45,57.29,10.04,17.73,51.96,15.75,83.48,85.52,18.38,30.40,83.82,67.19,19.00,57.34,67.38,12.17,74.83,57.70,86.20,62.13,18.18,59.06,14.68,47.48,82.72,39.15,77.04,75.21,41.42,36.97,71.10,81.99,143.15,59.69,76.18,29.33,82.58,17.57,71.04,20.28,41.64,34.84,25.04,-999,-999,34.12,56.62,51.77,42.15
